Node,PageRank
28410428,1.236998400260326e-05
35683220,1.236998400260326e-05
39533363,1.236998400260326e-05
40014470,1.236998400260326e-05
44692376,1.236998400260326e-05
50037590,1.236998400260326e-05
52555706,1.236998400260326e-05
52654085,1.236998400260326e-05
52740956,1.236998400260326e-05
10719860,1.236998400260326e-05
11275751,1.236998400260326e-05
11593517,1.236998400260326e-05
12125171,1.236998400260326e-05
15321929,1.236998400260326e-05
15587093,1.236998400260326e-05
18016355,1.236998400260326e-05
20252129,1.236998400260326e-05
20547731,1.236998400260326e-05
22539371,1.236998400260326e-05
32942153,1.236998400260326e-05
33536108,2.372315130818614e-05
37930562,1.236998400260326e-05
38854676,1.236998400260326e-05
41493182,1.236998400260326e-05
44403590,1.236998400260326e-05
45646913,1.236998400260326e-05
48965003,1.236998400260326e-05
50060627,1.236998400260326e-05
29340410,1.236998400260326e-05
22377986,1.236998400260326e-05
51388187,1.236998400260326e-05
49040927,1.236998400260326e-05
26396408,2.372315130818614e-05
23587607,2.996435484244962e-06
32129504,2.6315240376528527e-06
29857529,1.3383156970812624e-05
27779243,1.0533658367409879e-05
29800061,1.0533658367409879e-05
33692828,1.0533658367409879e-05
46709222,1.0533658367409879e-05
51115793,1.0533658367409879e-05
51800420,1.0533658367409879e-05
13118846,1.0533658367409879e-05
22185335,1.0533658367409879e-05
42202529,2.056167033040752e-05
48751703,1.0533658367409877e-05
50268575,1.0533658367409877e-05
52699100,2.020909848420552e-05
2310557,1.0533658367409877e-05
45601796,1.0533658367409877e-05
9815747,1.0533658367409877e-05
2167811,1.5580172433920963e-05
2226371,1.1045076381606466e-05
5180636,1.1045076381606466e-05
15885143,1.1045076381606466e-05
16385036,1.1045076381606466e-05
37709039,1.1045076381606466e-05
51990398,7.964305854403897e-06
52868522,1.1045076381606466e-05
2166545,1.1045076381606466e-05
11681945,1.1045076381606466e-05
12010259,7.964305854403897e-06
21836696,7.964305854403897e-06
28096538,1.1045076381606466e-05
45598931,7.964305854403897e-06
51623501,7.964305854403897e-06
52200563,1.1045076381606466e-05
36765560,1.1045076381606466e-05
10279439,1.1092115558598353e-05
26456249,1.1092115558598353e-05
29615828,1.1092115558598353e-05
41754194,1.1092115558598353e-05
22009676,1.1092115558598353e-05
37792220,1.1092115558598353e-05
42305051,1.1092115558598353e-05
23794451,1.1092115558598353e-05
13988993,1.2172106830586984e-05
21751310,1.2172106830586984e-05
22509053,1.2172106830586984e-05
30221609,1.2172106830586984e-05
38182238,1.2172106830586984e-05
38841050,1.2172106830586984e-05
42005627,1.896388744905962e-05
43639103,1.2172106830586984e-05
43686746,1.2172106830586984e-05
45421799,1.2172106830586984e-05
49038110,1.2172106830586984e-05
53024372,1.9665967172674528e-05
14290523,1.2172106830586984e-05
16408865,1.2172106830586984e-05
43094426,1.2172106830586984e-05
49197164,1.2172106830586984e-05
51092699,1.2172106830586984e-05
51799277,1.2172106830586984e-05
53091206,1.2172106830586984e-05
50168798,1.2172106830586984e-05
52510865,1.4407709879235655e-05
14821514,5.176836750345625e-06
44610632,5.176836750345625e-06
125387,5.176836750345625e-06
470525,5.176836750345625e-06
12534281,5.176836750345625e-06
52855370,5.176836750345625e-06
20100329,6.48796243171949e-06
30236552,6.48796243171949e-06
23102147,6.48796243171949e-06
31364321,6.48796243171949e-06
37296992,2.4556312531307273e-06
37981787,6.48796243171949e-06
44227529,8.822727616513854e-06
20541167,8.164238654983867e-06
19670609,6.48796243171949e-06
17093843,6.48796243171949e-06
4099037,1.2162783369817975e-05
10559432,1.2162783369817975e-05
13866461,1.2162783369817975e-05
14075090,1.2162783369817975e-05
15997577,1.2162783369817975e-05
16009319,1.2162783369817975e-05
16262180,1.2162783369817975e-05
17093099,1.2162783369817975e-05
18797276,1.2162783369817975e-05
23387582,1.2162783369817975e-05
27775916,1.2162783369817975e-05
27876098,1.2162783369817975e-05
28493978,1.2162783369817975e-05
31484045,1.2162783369817975e-05
34759919,1.2162783369817975e-05
39064019,1.2162783369817975e-05
46377488,1.2162783369817975e-05
47047511,2.430114733558612e-05
3294830,1.2162783369817975e-05
3852407,1.2162783369817975e-05
6225620,1.2162783369817975e-05
12565175,1.2162783369817975e-05
15050510,1.2162783369817975e-05
15449555,1.2162783369817975e-05
17312576,1.2162783369817975e-05
17493887,1.2162783369817975e-05
19033124,1.2162783369817975e-05
21326762,1.2162783369817975e-05
21327506,1.2162783369817975e-05
22773215,1.2162783369817975e-05
23941316,1.2162783369817975e-05
24605933,1.2162783369817975e-05
28716065,1.2162783369817975e-05
44017157,1.2162783369817975e-05
44091080,1.2162783369817975e-05
44422457,1.2162783369817975e-05
51609698,1.2162783369817975e-05
52809863,1.2162783369817975e-05
52995515,1.2162783369817975e-05
53028221,1.2162783369817975e-05
1709762,1.2162783369817975e-05
798086,2.0813020835631098e-05
20671130,1.2162783369817975e-05
50540549,1.2162783369817975e-05
24041186,1.2162783369817975e-05
30167243,1.2162783369817975e-05
10407083,8.465687252644123e-06
22735034,8.465687252644123e-06
27388082,8.465687252644123e-06
34990919,8.465687252644123e-06
35934818,8.465687252644123e-06
52310555,8.465687252644123e-06
15528815,8.465687252644123e-06
16373765,8.465687252644123e-06
24216137,8.465687252644123e-06
17339519,1.1580915297020301e-05
1043744,1.3935670196096802e-05
2221262,1.3935670196096802e-05
5327351,1.3935670196096802e-05
7693391,1.3935670196096802e-05
8303312,1.3935670196096802e-05
8603159,2.354303429787099e-05
8690678,1.3935670196096802e-05
10083032,1.3935670196096802e-05
10509299,1.3935670196096802e-05
11250032,1.3935670196096802e-05
11462612,1.3935670196096802e-05
11479691,1.3935670196096802e-05
12085136,1.3935670196096802e-05
12138614,1.3935670196096802e-05
12583697,1.3935670196096802e-05
12669065,1.3935670196096802e-05
12682022,1.3935670196096802e-05
13503278,1.3935670196096802e-05
13619387,1.3935670196096802e-05
13662113,1.3935670196096802e-05
14270246,1.3935670196096802e-05
14620253,1.3935670196096802e-05
14723969,1.3935670196096802e-05
16877681,1.3935670196096802e-05
17503040,1.3935670196096802e-05
18586601,1.3935670196096802e-05
19213844,1.3935670196096802e-05
19916060,1.3935670196096802e-05
20457758,1.3935670196096802e-05
20517827,1.3935670196096802e-05
21532796,1.3935670196096802e-05
22622249,1.3935670196096802e-05
23749052,1.3935670196096802e-05
23964371,1.3935670196096802e-05
24456254,1.3935670196096802e-05
24750134,1.3935670196096802e-05
25060589,1.3935670196096802e-05
25635326,1.3935670196096802e-05
25791590,1.3935670196096802e-05
26025164,1.3935670196096802e-05
26167802,1.3935670196096802e-05
26174819,1.3935670196096802e-05
26413409,1.3935670196096802e-05
26653490,1.3935670196096802e-05
27768626,1.3935670196096802e-05
28734131,1.3935670196096802e-05
28863206,1.3935670196096802e-05
29435882,1.3935670196096802e-05
32662775,2.2809702711234723e-05
33484988,2.3066907055144664e-05
34681085,1.3935670196096802e-05
35506505,1.3935670196096802e-05
36281369,1.3935670196096802e-05
37817672,1.3935670196096802e-05
38447720,1.3935670196096802e-05
39861011,1.3935670196096802e-05
40566629,1.3935670196096802e-05
40894841,1.3935670196096802e-05
40956398,1.3935670196096802e-05
41865047,1.3935670196096802e-05
42918194,1.3935670196096802e-05
43151420,1.3935670196096802e-05
43822988,1.3935670196096802e-05
44109908,1.3935670196096802e-05
44487767,1.3935670196096802e-05
44595383,1.3935670196096802e-05
44615801,1.3935670196096802e-05
44739272,1.3935670196096802e-05
44923829,1.3935670196096802e-05
45560762,1.3935670196096802e-05
46061330,1.3935670196096802e-05
46748855,1.3935670196096802e-05
47789420,1.3935670196096802e-05
47947505,1.3935670196096802e-05
47964851,1.3935670196096802e-05
48738953,1.3935670196096802e-05
48773894,1.3935670196096802e-05
49042187,1.3935670196096802e-05
49348997,1.3935670196096802e-05
49649951,1.3935670196096802e-05
50791058,1.3935670196096802e-05
52091606,1.3935670196096802e-05
52925534,1.3935670196096802e-05
53071427,1.3935670196096802e-05
53085011,1.3935670196096802e-05
674648,1.3935670196096802e-05
1351793,1.3935670196096802e-05
1588019,1.3935670196096802e-05
1697909,1.3935670196096802e-05
1816577,1.3935670196096802e-05
2109455,1.3935670196096802e-05
2481506,1.3935670196096802e-05
4563332,2.3910229818641168e-05
5573414,1.3935670196096802e-05
6580184,1.3935670196096802e-05
7037192,1.3935670196096802e-05
7607381,1.3935670196096802e-05
9527138,1.3935670196096802e-05
9928328,1.3935670196096802e-05
9976472,1.3935670196096802e-05
10230875,1.3935670196096802e-05
10322426,1.3935670196096802e-05
11189564,1.3935670196096802e-05
11617901,1.3935670196096802e-05
11715917,1.3935670196096802e-05
11836802,1.3935670196096802e-05
11980970,1.3935670196096802e-05
12544553,1.5496643209690637e-05
12589370,1.3935670196096802e-05
12864635,1.3935670196096802e-05
13287764,2.3427625116168533e-05
13331729,1.3935670196096802e-05
13807652,1.3935670196096802e-05
14020526,1.3935670196096802e-05
14709329,1.3935670196096802e-05
15248417,1.3935670196096802e-05
15266678,1.3935670196096802e-05
15329669,1.3935670196096802e-05
15737939,1.3935670196096802e-05
15869258,1.3935670196096802e-05
16162511,1.3935670196096802e-05
16178177,1.3935670196096802e-05
16221107,1.3935670196096802e-05
16703825,2.5275816813258064e-05
18193172,1.3935670196096802e-05
18768473,1.3935670196096802e-05
19795832,1.3935670196096802e-05
20167178,1.3935670196096802e-05
20626571,1.3935670196096802e-05
20864663,1.3935670196096802e-05
21857897,1.3935670196096802e-05
22398485,1.3935670196096802e-05
22621520,1.3935670196096802e-05
23377436,1.3935670196096802e-05
24050843,1.3935670196096802e-05
24778217,1.3935670196096802e-05
25541210,1.3935670196096802e-05
25884098,1.3935670196096802e-05
26137241,1.3935670196096802e-05
26187332,1.3935670196096802e-05
27199136,1.3935670196096802e-05
27271181,1.3935670196096802e-05
27847388,1.3935670196096802e-05
28802051,1.3935670196096802e-05
28867565,1.3935670196096802e-05
30925502,1.3935670196096802e-05
30976868,1.3935670196096802e-05
32062007,1.3935670196096802e-05
33636227,1.3935670196096802e-05
33844727,1.3935670196096802e-05
34088324,1.3935670196096802e-05
34242986,1.3935670196096802e-05
34301285,1.3935670196096802e-05
35629601,2.255464444977709e-05
36379199,1.3935670196096802e-05
38729810,1.3935670196096802e-05
40183664,1.3935670196096802e-05
41611970,1.3935670196096802e-05
41759705,1.3935670196096802e-05
42563180,1.3935670196096802e-05
42926426,1.3935670196096802e-05
42962108,1.3935670196096802e-05
43652726,1.3935670196096802e-05
44824013,1.3935670196096802e-05
45453803,1.3935670196096802e-05
47295083,1.3935670196096802e-05
47584229,1.3935670196096802e-05
47609669,1.3935670196096802e-05
48289259,1.3935670196096802e-05
48532496,1.3935670196096802e-05
48839090,1.3935670196096802e-05
49269800,1.3935670196096802e-05
51054944,1.3935670196096802e-05
51097811,1.3935670196096802e-05
51146393,1.3935670196096802e-05
51265484,1.3935670196096802e-05
51663320,1.3935670196096802e-05
51842570,1.3935670196096802e-05
52291334,1.3935670196096802e-05
52798547,2.2325576933415274e-05
52977416,1.3935670196096802e-05
53047829,1.3935670196096802e-05
49114034,1.3935670196096802e-05
26826911,1.3935670196096802e-05
31830812,1.3935670196096802e-05
479891,1.3935670196096802e-05
16227146,1.3935670196096802e-05
16125773,1.3935670196096802e-05
1168202,1.3935670196096802e-05
42511106,1.3935670196096802e-05
10926320,1.3935670196096802e-05
37606175,1.3935670196096802e-05
31315082,1.3935670196096802e-05
29823365,1.3935670196096802e-05
6828302,1.3935670196096802e-05
17924834,1.3935670196096802e-05
27166403,1.3935670196096802e-05
52715720,1.3935670196096802e-05
33597515,1.3935670196096802e-05
39538541,1.3935670196096802e-05
11276087,1.3935670196096802e-05
12199916,1.3935670196096802e-05
27083846,1.3935670196096802e-05
12125408,1.3935670196096802e-05
15039752,1.3935670196096802e-05
51897437,1.7697539154522016e-05
40482464,1.3935670196096802e-05
47398835,1.3935670196096802e-05
51754424,1.3935670196096802e-05
52491989,1.3935670196096802e-05
403919,1.1097186471493597e-05
1998755,1.1097186471493597e-05
2655635,1.1097186471493597e-05
10352900,1.1097186471493597e-05
11787980,1.1097186471493597e-05
12097367,1.1097186471493597e-05
13244207,1.1097186471493597e-05
15177914,1.1097186471493597e-05
16129973,1.1097186471493597e-05
17217563,1.1097186471493597e-05
19231835,1.1097186471493597e-05
19289363,1.1097186471493597e-05
19302632,1.1097186471493597e-05
21473639,1.1097186471493597e-05
22449140,1.1097186471493597e-05
24302702,1.1097186471493597e-05
25284389,1.1097186471493597e-05
26254562,1.1097186471493597e-05
26270099,1.1097186471493597e-05
26573630,1.1097186471493597e-05
26716703,1.1097186471493597e-05
28913291,1.1097186471493597e-05
31972607,3.0251940508432164e-05
37366700,1.1097186471493597e-05
40556888,1.1097186471493597e-05
41454962,1.1097186471493597e-05
44619242,1.1097186471493597e-05
45657872,1.1097186471493597e-05
47250020,1.1097186471493597e-05
48032966,1.1097186471493597e-05
48947438,1.1097186471493597e-05
51206996,1.9047511988435303e-05
52712618,1.1097186471493597e-05
2179955,1.2182216322091722e-05
11040842,1.1097186471493597e-05
13593305,1.1097186471493597e-05
13788476,1.1097186471493597e-05
14466029,1.1097186471493597e-05
14752163,1.1097186471493597e-05
18427565,1.1097186471493597e-05
19625555,1.1097186471493597e-05
19995641,1.1097186471493597e-05
22556483,1.1097186471493597e-05
23179085,1.1097186471493597e-05
26571929,1.1097186471493597e-05
32561594,1.1097186471493597e-05
34302761,1.1097186471493597e-05
38697596,1.1097186471493597e-05
43681892,1.1097186471493597e-05
49453559,1.1097186471493597e-05
50998430,1.1097186471493597e-05
51268574,1.1097186471493597e-05
51722321,1.1097186471493597e-05
20767880,1.1097186471493597e-05
24241001,1.1097186471493597e-05
17107340,1.1097186471493597e-05
17069699,1.1097186471493597e-05
16406933,1.1097186471493597e-05
20235605,1.1097186471493597e-05
12921563,9.12489694864101e-06
17198519,9.12489694864101e-06
19198589,9.12489694864101e-06
27293819,9.12489694864101e-06
30085400,9.12489694864101e-06
35782109,1.831412791276859e-05
45060587,1.6668127365784776e-05
3220274,9.12489694864101e-06
8760152,9.12489694864101e-06
17861471,9.12489694864101e-06
20369624,9.12489694864101e-06
30787658,9.12489694864101e-06
44969141,9.12489694864101e-06
52661036,9.12489694864101e-06
11801000,9.12489694864101e-06
29366030,9.12489694864101e-06
8704961,9.12489694864101e-06
7753253,9.12489694864101e-06
5246777,6.969524371338391e-06
1172138,6.969524371338391e-06
30100928,6.969524371338391e-06
37272287,6.969524371338391e-06
6616058,1.2204445546164723e-05
10603961,1.2204445546164723e-05
11792216,1.2204445546164723e-05
12126884,1.2204445546164723e-05
12255899,1.2204445546164723e-05
13906025,1.2204445546164723e-05
14806304,1.2204445546164723e-05
14862626,1.2204445546164723e-05
15634286,1.2204445546164723e-05
16601768,1.2204445546164723e-05
20727113,1.2204445546164723e-05
22700378,1.2204445546164723e-05
24286502,1.2204445546164723e-05
24572606,1.2204445546164723e-05
29688230,1.2204445546164723e-05
29742104,1.2204445546164723e-05
36283397,1.2204445546164723e-05
41995898,1.2204445546164723e-05
49093289,1.2204445546164723e-05
49381721,1.2204445546164723e-05
49824224,1.2204445546164723e-05
3687050,1.2204445546164723e-05
13088042,1.2204445546164723e-05
13265834,1.2204445546164723e-05
15974264,1.2204445546164723e-05
17055734,1.2204445546164723e-05
20467097,1.2204445546164723e-05
20629958,1.2204445546164723e-05
20891210,1.2204445546164723e-05
25378427,1.2204445546164723e-05
26208578,1.2204445546164723e-05
29105504,1.2204445546164723e-05
29855645,1.2204445546164723e-05
32463512,1.2204445546164723e-05
33387152,1.2204445546164723e-05
38138144,1.2204445546164723e-05
40124327,1.2204445546164723e-05
42277844,1.2204445546164723e-05
43652837,1.2204445546164723e-05
48600395,1.2204445546164723e-05
11634392,1.2204445546164723e-05
3224555,1.2204445546164723e-05
10505567,1.2204445546164723e-05
39994541,1.2204445546164723e-05
15700763,1.2204445546164723e-05
15556793,1.2204445546164723e-05
29263196,1.2204445546164723e-05
43144979,1.2204445546164723e-05
42733019,1.2204445546164723e-05
1286729,9.776990017615277e-06
9681542,9.776990017615277e-06
11674646,9.776990017615277e-06
31380614,9.776990017615277e-06
39734663,9.776990017615277e-06
42754685,9.776990017615277e-06
52817621,9.776990017615277e-06
12899144,9.776990017615277e-06
23890838,9.776990017615277e-06
44195177,9.776990017615277e-06
49619648,9.776990017615277e-06
49746656,9.776990017615277e-06
15840722,9.776990017615277e-06
1122407,1.000513167118827e-05
12533822,1.000513167118827e-05
16428329,1.5947996820265103e-05
43179428,1.000513167118827e-05
51958103,1.000513167118827e-05
52725218,6.540742315420272e-06
2477045,1.000513167118827e-05
7180532,1.000513167118827e-05
10401854,1.000513167118827e-05
14213789,1.000513167118827e-05
14891501,1.000513167118827e-05
37879880,1.000513167118827e-05
44000276,1.000513167118827e-05
49107161,6.540742315420272e-06
52692695,1.000513167118827e-05
361568,1.000513167118827e-05
18699935,6.540742315420272e-06
17896064,1.000513167118827e-05
14196548,3.434158372711676e-06
36184280,1.505736773592908e-05
44163158,1.4671746080019126e-05
690239,1.1678151035240339e-05
1400966,1.1678151035240339e-05
1844252,1.1678151035240339e-05
2480138,1.1678151035240339e-05
2691086,1.1678151035240339e-05
2891594,1.1678151035240339e-05
4599236,1.1678151035240339e-05
4961669,1.1678151035240339e-05
5391440,1.1678151035240339e-05
6174638,1.1678151035240339e-05
6320903,1.1678151035240339e-05
6519797,1.1678151035240339e-05
6576101,1.1678151035240339e-05
12391052,1.1678151035240339e-05
12458936,1.1678151035240339e-05
12566924,1.1678151035240339e-05
13381319,1.1678151035240339e-05
13392881,1.1678151035240339e-05
13599053,1.1678151035240339e-05
13649330,1.1678151035240339e-05
15825362,1.1678151035240339e-05
16106246,1.1678151035240339e-05
21966908,1.1678151035240339e-05
23210843,1.1678151035240339e-05
23283986,1.1678151035240339e-05
23858864,1.1678151035240339e-05
29733071,1.1678151035240339e-05
29954987,1.1678151035240339e-05
33249410,1.1678151035240339e-05
34760180,1.1678151035240339e-05
35094644,1.1678151035240339e-05
36567020,1.1678151035240339e-05
39858638,1.5846463017022516e-05
42784718,1.1678151035240339e-05
45827189,1.1678151035240339e-05
46473062,1.1678151035240339e-05
47986142,1.1678151035240339e-05
365672,1.1678151035240339e-05
1049081,1.1678151035240339e-05
5038307,1.1678151035240339e-05
9984797,1.1678151035240339e-05
10196699,1.1678151035240339e-05
13230389,1.1678151035240339e-05
13425344,1.1678151035240339e-05
14138363,1.1678151035240339e-05
14146505,1.1678151035240339e-05
15569084,1.1678151035240339e-05
15677975,1.1678151035240339e-05
17933666,1.1678151035240339e-05
18067244,1.1678151035240339e-05
21010937,1.1678151035240339e-05
22037066,1.1678151035240339e-05
23127983,1.1678151035240339e-05
23251511,2.0070217759460833e-05
27059477,1.1678151035240339e-05
27799826,1.1678151035240339e-05
27855872,1.1678151035240339e-05
29049788,1.1678151035240339e-05
36717857,1.1678151035240339e-05
41448230,1.1678151035240339e-05
42089252,1.1678151035240339e-05
42636563,1.1678151035240339e-05
43015955,1.1678151035240339e-05
46060349,1.1678151035240339e-05
48206720,1.1678151035240339e-05
50782118,1.1678151035240339e-05
51157718,1.1678151035240339e-05
51322415,1.8385887547026963e-05
51378389,1.167815103524034e-05
23219315,1.167815103524034e-05
22672994,1.167815103524034e-05
26269940,2.078093750436224e-05
12722846,1.167815103524034e-05
20582084,1.167815103524034e-05
46000622,1.167815103524034e-05
1674029,1.167815103524034e-05
51738149,1.167815103524034e-05
35063732,1.167815103524034e-05
23195906,4.795256042270677e-06
50645096,4.795256042270677e-06
49369043,4.795256042270677e-06
20982095,4.795256042270677e-06
34852769,8.678235674955634e-06
47960195,8.678235674955634e-06
48408143,8.678235674955634e-06
51093656,8.678235674955634e-06
19629761,8.678235674955634e-06
49545524,8.678235674955634e-06
17033321,8.678235674955634e-06
5559812,8.678235674955634e-06
3226925,1.2810430063955764e-05
9269048,1.2810430063955764e-05
10035983,1.2810430063955764e-05
10420850,1.2810430063955764e-05
10659227,1.2810430063955764e-05
12049574,1.2810430063955764e-05
12607310,1.2810430063955764e-05
12695252,1.2810430063955764e-05
13080116,1.2810430063955764e-05
13611974,1.2810430063955764e-05
14122877,1.2810430063955764e-05
14791961,1.2810430063955764e-05
14814950,1.2810430063955764e-05
15515759,1.2810430063955764e-05
20988815,1.2810430063955764e-05
22935428,1.2810430063955764e-05
23885498,1.2810430063955764e-05
24364421,1.2810430063955764e-05
25004915,1.2810430063955764e-05
25465184,1.2810430063955764e-05
26452829,1.2810430063955764e-05
27703697,1.2810430063955764e-05
31199507,1.2810430063955764e-05
34368848,1.2810430063955764e-05
34467464,1.2810430063955764e-05
34987982,1.2810430063955764e-05
35876981,1.2810430063955764e-05
37307762,1.2810430063955764e-05
37819988,1.2810430063955764e-05
39355709,1.2810430063955764e-05
39887981,1.2810430063955764e-05
40473425,1.2810430063955764e-05
40482356,1.2810430063955764e-05
41187047,1.2810430063955764e-05
41404748,1.2810430063955764e-05
42399914,1.708222848784753e-05
42401357,1.2810430063955764e-05
42868334,1.2810430063955764e-05
43566893,1.2810430063955764e-05
44907071,1.2810430063955764e-05
45061091,1.2810430063955764e-05
46845017,1.2810430063955764e-05
46921007,1.2810430063955764e-05
47514020,1.2810430063955764e-05
47738333,1.804362792702725e-05
48049034,1.2810430063955764e-05
51031679,1.2810430063955764e-05
51193625,1.2810430063955764e-05
52110746,1.2810430063955764e-05
52534706,1.2810430063955764e-05
52651031,1.2810430063955764e-05
52798862,1.2810430063955764e-05
1164575,1.2810430063955764e-05
10711799,1.2810430063955764e-05
11505740,1.2810430063955764e-05
11589839,1.2810430063955764e-05
12544199,1.2810430063955764e-05
14708090,1.2810430063955764e-05
15138413,1.2810430063955764e-05
16082924,1.2810430063955764e-05
16200026,1.2810430063955764e-05
16571507,1.2810430063955764e-05
16853921,1.2810430063955764e-05
18525719,1.2810430063955764e-05
20569946,1.2810430063955764e-05
21511775,1.2810430063955764e-05
21911129,1.2810430063955764e-05
25050398,1.2810430063955764e-05
25553612,1.2810430063955764e-05
27069716,1.2810430063955764e-05
28110710,1.2810430063955764e-05
28596857,1.2810430063955764e-05
28763732,1.2810430063955764e-05
29096180,1.2810430063955764e-05
31757318,1.2810430063955764e-05
32300321,1.2810430063955764e-05
34162547,1.2810430063955764e-05
34180286,1.2810430063955764e-05
34460336,1.2810430063955764e-05
35777393,1.2810430063955764e-05
37394462,1.2810430063955764e-05
37569443,1.2810430063955764e-05
38101850,1.2810430063955764e-05
38516741,1.2810430063955764e-05
39653948,1.2810430063955764e-05
41641919,1.2810430063955764e-05
42213107,1.2810430063955764e-05
42340802,1.2810430063955764e-05
42943277,1.2810430063955764e-05
43337561,1.2810430063955764e-05
43630241,1.2810430063955764e-05
44587286,1.2810430063955764e-05
45258983,1.2810430063955764e-05
45586943,1.2810430063955764e-05
45988769,1.2810430063955764e-05
46132646,1.2810430063955764e-05
46583969,1.2810430063955764e-05
46862267,1.2810430063955764e-05
48523784,2.195545221034732e-05
49156382,1.2810430063955764e-05
49721327,1.2810430063955764e-05
49889051,1.2810430063955764e-05
50276516,1.2810430063955764e-05
50417393,1.2810430063955764e-05
51101090,1.7597619011237292e-05
51427976,1.2810430063955764e-05
52505126,1.2810430063955764e-05
52595765,1.2810430063955764e-05
52834832,1.9873751242282528e-05
44055002,1.2810430063955762e-05
10178225,1.2810430063955762e-05
24613838,1.2810430063955762e-05
53073761,1.2810430063955762e-05
12647483,1.2810430063955762e-05
49926800,1.2810430063955762e-05
50379293,1.2810430063955762e-05
11339147,1.2810430063955762e-05
35078930,1.2810430063955762e-05
16063559,1.2810430063955762e-05
32030078,1.2810430063955762e-05
22715537,1.2810430063955762e-05
31328612,1.2810430063955762e-05
49890803,1.2810430063955762e-05
13657001,1.2810430063955762e-05
25770170,1.2810430063955762e-05
52951328,1.2810430063955762e-05
20433302,1.2810430063955762e-05
15243077,1.2810430063955762e-05
52503404,1.2810430063955762e-05
41110721,1.2810430063955762e-05
15208436,8.536177952325553e-06
15735791,8.536177952325553e-06
20971751,7.457444480447257e-06
30227594,7.457444480447257e-06
32120588,8.536177952325553e-06
46422005,6.139219580812715e-06
16689413,8.536177952325553e-06
19303649,8.536177952325553e-06
37275152,6.139219580812715e-06
44752019,8.536177952325553e-06
51132878,1.1392576447887305e-05
11432708,1.1392576447887305e-05
15414224,1.1392576447887305e-05
17326412,1.1392576447887305e-05
36444833,1.1392576447887305e-05
50512628,1.1392576447887305e-05
33677339,1.1392576447887305e-05
50816756,1.1392576447887305e-05
21760511,1.1392576447887305e-05
40408589,9.126810270122708e-06
49791524,9.126810270122708e-06
16430807,9.126810270122708e-06
39364133,9.126810270122708e-06
49816949,9.126810270122708e-06
17675867,9.126810270122708e-06
13288325,1.161883017915506e-05
14587295,1.161883017915506e-05
15453533,1.161883017915506e-05
15507512,1.161883017915506e-05
15856295,1.161883017915506e-05
22599077,1.161883017915506e-05
23002736,1.161883017915506e-05
24274484,1.161883017915506e-05
34220810,1.161883017915506e-05
39329282,1.161883017915506e-05
43763924,1.161883017915506e-05
5369267,1.161883017915506e-05
18566933,1.161883017915506e-05
20117573,1.161883017915506e-05
26262113,1.161883017915506e-05
26897183,1.161883017915506e-05
27879959,1.161883017915506e-05
47537708,1.161883017915506e-05
33717254,1.161883017915506e-05
20642885,1.161883017915506e-05
45088928,1.161883017915506e-05
33882776,1.161883017915506e-05
1727183,9.039170110231297e-06
13292399,9.039170110231297e-06
21557240,9.039170110231297e-06
35504528,9.039170110231297e-06
11935940,9.039170110231297e-06
16866353,9.039170110231297e-06
39344519,9.039170110231297e-06
14533916,9.039170110231297e-06
3518549,9.039170110231297e-06
25535219,1.306332893458121e-06
50565563,6.698069232623038e-06
9991061,6.698069232623038e-06
53029976,6.698069232623038e-06
38514785,6.698069232623038e-06
4231982,1.1897717403149586e-05
13173437,1.1897717403149586e-05
15212534,1.1897717403149586e-05
33370844,1.1897717403149586e-05
41067671,1.7477753758782104e-05
43050317,1.1897717403149586e-05
43094792,1.1897717403149586e-05
50464115,1.1897717403149586e-05
27137060,1.1897717403149586e-05
33727112,1.1897717403149586e-05
38050979,1.1897717403149586e-05
39548708,1.1897717403149586e-05
46277180,1.1897717403149586e-05
17497514,1.1897717403149586e-05
43005713,1.1897717403149586e-05
15369899,1.1897717403149586e-05
7683254,9.10506167787177e-06
11571815,9.10506167787177e-06
11981597,9.10506167787177e-06
29825492,8.86673158555835e-06
31977170,9.10506167787177e-06
32075780,8.86673158555835e-06
32435399,1.1893623806955321e-05
32476148,9.10506167787177e-06
38989052,8.86673158555835e-06
49209749,9.10506167787177e-06
53081825,9.10506167787177e-06
15279548,9.10506167787177e-06
18239630,8.86673158555835e-06
36903539,8.86673158555835e-06
39242972,8.86673158555835e-06
42785912,9.10506167787177e-06
43251200,8.86673158555835e-06
44208623,8.86673158555835e-06
48732305,9.10506167787177e-06
13772888,9.10506167787177e-06
40368827,8.86673158555835e-06
49295438,9.10506167787177e-06
37932116,9.10506167787177e-06
16213379,1.1414430929464082e-05
19501211,1.1414430929464082e-05
24851351,1.1414430929464082e-05
33278462,3.6615545149561987e-06
37439189,1.1414430929464082e-05
46572374,7.501734206122182e-06
48068381,1.1414430929464082e-05
50704067,1.1414430929464082e-05
50790512,1.1414430929464082e-05
52701593,1.1414430929464082e-05
53082758,1.1414430929464082e-05
39642032,1.1414430929464082e-05
41469926,1.1414430929464082e-05
51884531,1.1414430929464082e-05
36641795,3.414368221596495e-05
26927624,1.1414430929464082e-05
50796143,9.902697887955837e-06
29629973,7.501734206122182e-06
3183188,9.274242965880132e-06
11220293,9.274242965880132e-06
11425712,9.274242965880132e-06
13249397,1.6524380705130574e-05
16498124,2.310620687437321e-05
17089955,9.274242965880132e-06
18167714,2.534150701072753e-05
19328651,9.274242965880132e-06
